batch_size,epoch,rank,batch,fwd_start, fwd_data_rcvd, fwd_calc_done, fwd_end, bwd_start, bwd_data_rcvd, bwd_calc_done, bwd_end, opt_start, opt_end
512, 2, 1, 53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 60, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 1, 65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 0, 1591153688.06, 1591153698.158, 1591153698.181, 1591153698.181, 1591153698.548, 1591153701.584, 1591153701.975, 1591153701.975, 1591153701.977, 1591153701.98
512, 2, 2, 1, 1591153698.182, 1591153698.182, 1591153698.545, 1591153698.545, 1591153702.234, 1591153702.234, 1591153702.666, 1591153702.666, 1591153702.667, 1591153702.669
512, 2, 2, 2, 1591153701.98, 1591153701.982, 1591153701.989, 1591153701.989, 1591153702.916, 1591153702.916, 1591153703.344, 1591153703.344, 1591153703.345, 1591153703.348
512, 2, 2, 3, 1591153702.669, 1591153702.669, 1591153702.675, 1591153702.675, 1591153703.602, 1591153703.603, 1591153704.017, 1591153704.017, 1591153704.018, 1591153704.02
512, 2, 2, 4, 1591153703.348, 1591153703.348, 1591153703.356, 1591153703.362, 1591153704.27, 1591153704.502, 1591153704.863, 1591153704.863, 1591153704.864, 1591153704.866
512, 2, 2, 5, 1591153704.02, 1591153704.02, 1591153704.027, 1591153704.027, 1591153705.111, 1591153705.111, 1591153705.532, 1591153705.532, 1591153705.534, 1591153705.535
512, 2, 2, 6, 1591153704.866, 1591153704.867, 1591153704.873, 1591153704.873, 1591153705.79, 1591153705.79, 1591153706.215, 1591153706.215, 1591153706.216, 1591153706.218
512, 2, 2, 7, 1591153705.535, 1591153705.536, 1591153705.541, 1591153705.541, 1591153706.614, 1591153706.614, 1591153706.975, 1591153706.975, 1591153706.977, 1591153706.978
512, 2, 2, 8, 1591153706.218, 1591153706.219, 1591153706.225, 1591153706.225, 1591153706.985, 1591153706.985, 1591153707.695, 1591153707.695, 1591153707.696, 1591153707.698
512, 2, 2, 9, 1591153706.978, 1591153706.979, 1591153706.984, 1591153706.984, 1591153715.561, 1591153715.561, 1591153717.479, 1591153717.479, 1591153717.485, 1591153717.488
512, 2, 2, 10, 1591153707.698, 1591153715.241, 1591153715.247, 1591153715.247, 1591153717.731, 1591153717.731, 1591153718.166, 1591153718.166, 1591153718.168, 1591153718.17
512, 2, 2, 11, 1591153717.488, 1591153717.489, 1591153717.501, 1591153717.501, 1591153718.42, 1591153718.42, 1591153718.92, 1591153718.92, 1591153718.921, 1591153718.923
512, 2, 2, 12, 1591153718.17, 1591153718.17, 1591153718.177, 1591153718.177, 1591153719.174, 1591153719.174, 1591153719.588, 1591153719.588, 1591153719.589, 1591153719.591
512, 2, 2, 13, 1591153718.923, 1591153718.923, 1591153718.93, 1591153718.93, 1591153719.849, 1591153719.849, 1591153720.28, 1591153720.28, 1591153720.282, 1591153720.284
512, 2, 2, 14, 1591153719.591, 1591153719.591, 1591153719.597, 1591153719.597, 1591153720.53, 1591153720.53, 1591153721.003, 1591153721.003, 1591153721.004, 1591153721.007
512, 2, 2, 15, 1591153720.284, 1591153720.285, 1591153720.292, 1591153720.292, 1591153721.239, 1591153721.239, 1591153721.728, 1591153721.728, 1591153721.729, 1591153721.731
512, 2, 2, 16, 1591153721.007, 1591153721.008, 1591153721.016, 1591153721.036, 1591153721.973, 1591153721.973, 1591153722.409, 1591153722.409, 1591153722.41, 1591153722.412
512, 2, 2, 17, 1591153721.731, 1591153721.731, 1591153721.737, 1591153721.737, 1591153722.661, 1591153722.661, 1591153723.087, 1591153723.087, 1591153723.088, 1591153723.09
512, 2, 2, 18, 1591153722.412, 1591153722.412, 1591153722.418, 1591153722.437, 1591153723.343, 1591153723.343, 1591153723.776, 1591153723.776, 1591153723.778, 1591153723.78
512, 2, 2, 19, 1591153723.09, 1591153723.09, 1591153723.096, 1591153723.096, 1591153726.413, 1591153726.413, 1591153727.864, 1591153727.864, 1591153727.866, 1591153727.868
512, 2, 2, 20, 1591153723.78, 1591153726.176, 1591153726.184, 1591153726.184, 1591153728.122, 1591153728.122, 1591153728.546, 1591153728.546, 1591153728.547, 1591153728.549
512, 2, 2, 21, 1591153727.868, 1591153727.869, 1591153727.875, 1591153727.875, 1591153728.55, 1591153728.567, 1591153728.58, 1591153728.58, 1591153728.582, 1591153728.584
512, 2, 2, 22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 30, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 37, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 40, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 44, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 48, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 50, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 55, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 58, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 59, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 60, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 2, 65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
512, 2, 3, 0, 1591153687.208, 1591153695.795, 1591153695.796, 1591153695.796, 1591153695.84, 1591153695.84, 1591153695.846, 1591153695.846, 1591153695.846, 1591153695.926
512, 2, 3, 1, 1591153695.926, 1591153701.244, 1591153701.246, 1591153701.246, 1591153701.285, 1591153701.285, 1591153701.286, 1591153701.286, 1591153701.286, 1591153701.368
512, 2, 3, 2, 1591153701.368, 1591153701.368, 1591153701.369, 1591153701.369, 1591153701.424, 1591153701.424, 1591153701.426, 1591153701.426, 1591153701.426, 1591153701.427
512, 2, 3, 3, 1591153701.427, 1591153701.427, 1591153701.428, 1591153701.428, 1591153701.543, 1591153701.543, 1591153701.564, 1591153701.564, 1591153701.564, 1591153701.625
512, 2, 3, 4, 1591153701.625, 1591153701.625, 1591153701.626, 1591153701.626, 1591153701.678, 1591153701.678, 1591153701.69, 1591153701.69, 1591153701.691, 1591153701.758
512, 2, 3, 5, 1591153701.758, 1591153701.758, 1591153701.759, 1591153701.759, 1591153701.808, 1591153701.808, 1591153701.81, 1591153701.81, 1591153701.811, 1591153701.812
512, 2, 3, 6, 1591153701.812, 1591153702.335, 1591153702.336, 1591153702.336, 1591153702.371, 1591153702.371, 1591153702.404, 1591153702.404, 1591153702.404, 1591153702.405
512, 2, 3, 7, 1591153702.405, 1591153702.405, 1591153702.406, 1591153702.406, 1591153702.472, 1591153702.472, 1591153702.474, 1591153702.474, 1591153702.474, 1591153702.53
512, 2, 3, 8, 1591153702.53, 1591153702.53, 1591153702.531, 1591153702.531, 1591153702.591, 1591153702.591, 1591153702.593, 1591153702.593, 1591153702.593, 1591153702.594
512, 2, 3, 9, 1591153702.594, 1591153703.019, 1591153703.02, 1591153703.02, 1591153703.05, 1591153703.05, 1591153703.052, 1591153703.052, 1591153703.052, 1591153703.112
512, 2, 3, 10, 1591153703.112, 1591153703.112, 1591153703.113, 1591153703.113, 1591153703.16, 1591153703.16, 1591153703.163, 1591153703.163, 1591153703.163, 1591153703.223
512, 2, 3, 11, 1591153703.223, 1591153703.223, 1591153703.224, 1591153703.224, 1591153703.278, 1591153703.278, 1591153703.28, 1591153703.28, 1591153703.28, 1591153703.355
512, 2, 3, 12, 1591153703.355, 1591153704.018, 1591153704.02, 1591153704.02, 1591153704.05, 1591153704.05, 1591153704.065, 1591153704.065, 1591153704.065, 1591153704.118
512, 2, 3, 13, 1591153704.118, 1591153704.118, 1591153704.119, 1591153704.119, 1591153704.165, 1591153704.165, 1591153704.174, 1591153704.174, 1591153704.174, 1591153704.228
512, 2, 3, 14, 1591153704.228, 1591153704.228, 1591153704.229, 1591153704.229, 1591153704.276, 1591153704.276, 1591153704.278, 1591153704.278, 1591153704.278, 1591153704.392
512, 2, 3, 15, 1591153704.392, 1591153704.392, 1591153704.393, 1591153704.393, 1591153704.446, 1591153704.446, 1591153704.45, 1591153704.45, 1591153704.45, 1591153704.503
512, 2, 3, 16, 1591153704.503, 1591153704.503, 1591153704.505, 1591153704.505, 1591153704.549, 1591153704.549, 1591153704.553, 1591153704.553, 1591153704.553, 1591153704.554
512, 2, 3, 17, 1591153704.554, 1591153704.554, 1591153704.555, 1591153704.555, 1591153704.655, 1591153704.655, 1591153704.682, 1591153704.682, 1591153704.682, 1591153704.717
512, 2, 3, 18, 1591153704.717, 1591153705.206, 1591153705.207, 1591153705.207, 1591153705.263, 1591153705.263, 1591153705.266, 1591153705.295, 1591153705.296, 1591153705.319
512, 2, 3, 19, 1591153705.319, 1591153705.319, 1591153705.32, 1591153705.32, 1591153705.37, 1591153705.37, 1591153705.372, 1591153705.372, 1591153705.372, 1591153705.427
512, 2, 3, 20, 1591153705.427, 1591153705.427, 1591153705.428, 1591153705.428, 1591153705.482, 1591153705.482, 1591153705.487, 1591153705.487, 1591153705.487, 1591153705.488
512, 2, 3, 21, 1591153705.488, 1591153705.852, 1591153705.853, 1591153705.853, 1591153705.885, 1591153705.885, 1591153705.887, 1591153705.887, 1591153705.887, 1591153705.94
512, 2, 3, 22, 1591153705.94, 1591153706.228, 1591153706.229, 1591153706.229, 1591153706.259, 1591153706.259, 1591153706.261, 1591153706.261, 1591153706.261, 1591153706.324
512, 2, 3, 23, 1591153706.324, 1591153706.324, 1591153706.325, 1591153706.325, 1591153706.37, 1591153706.37, 1591153706.372, 1591153706.372, 1591153706.372, 1591153706.423
512, 2, 3, 24, 1591153706.423, 1591153706.509, 1591153706.51, 1591153706.51, 1591153706.538, 1591153706.538, 1591153706.548, 1591153706.548, 1591153706.548, 1591153706.602
512, 2, 3, 25, 1591153706.602, 1591153706.602, 1591153706.603, 1591153706.603, 1591153706.743, 1591153706.743, 1591153706.745, 1591153706.745, 1591153706.745, 1591153706.812
512, 2, 3, 26, 1591153706.812, 1591153706.812, 1591153706.813, 1591153706.813, 1591153706.844, 1591153706.844, 1591153706.846, 1591153706.846, 1591153706.846, 1591153706.901
512, 2, 3, 27, 1591153706.901, 1591153707.316, 1591153707.317, 1591153707.317, 1591153707.358, 1591153707.358, 1591153707.361, 1591153707.361, 1591153707.361, 1591153707.362
512, 2, 3, 28, 1591153707.362, 1591153707.362, 1591153707.363, 1591153707.363, 1591153707.46, 1591153707.46, 1591153707.461, 1591153707.461, 1591153707.461, 1591153707.514
512, 2, 3, 29, 1591153707.514, 1591153707.514, 1591153707.515, 1591153707.515, 1591153707.573, 1591153707.573, 1591153707.574, 1591153707.574, 1591153707.574, 1591153707.641
512, 2, 3, 30, 1591153707.641, 1591153712.355, 1591153712.357, 1591153712.357, 1591153712.403, 1591153712.403, 1591153712.404, 1591153712.414, 1591153712.415, 1591153712.457
512, 2, 3, 31, 1591153712.457, 1591153717.111, 1591153717.113, 1591153717.113, 1591153717.142, 1591153717.142, 1591153717.144, 1591153717.144, 1591153717.144, 1591153717.145
512, 2, 3, 32, 1591153717.145, 1591153717.145, 1591153717.146, 1591153717.146, 1591153717.242, 1591153717.242, 1591153717.248, 1591153717.248, 1591153717.248, 1591153717.299
512, 2, 3, 33, 1591153717.299, 1591153717.78, 1591153717.782, 1591153717.782, 1591153717.81, 1591153717.81, 1591153717.818, 1591153717.84, 1591153717.841, 1591153717.904
512, 2, 3, 34, 1591153717.904, 1591153717.904, 1591153717.905, 1591153717.905, 1591153717.951, 1591153717.951, 1591153717.952, 1591153717.952, 1591153717.952, 1591153717.953
512, 2, 3, 35, 1591153717.953, 1591153717.953, 1591153717.954, 1591153717.954, 1591153718.065, 1591153718.065, 1591153718.066, 1591153718.066, 1591153718.066, 1591153718.122
512, 2, 3, 36, 1591153718.122, 1591153718.556, 1591153718.557, 1591153718.557, 1591153718.588, 1591153718.588, 1591153718.603, 1591153718.603, 1591153718.603, 1591153718.649
512, 2, 3, 37, 1591153718.649, 1591153718.649, 1591153718.65, 1591153718.65, 1591153718.698, 1591153718.698, 1591153718.699, 1591153718.699, 1591153718.699, 1591153718.7
512, 2, 3, 38, 1591153718.7, 1591153718.7, 1591153718.701, 1591153718.701, 1591153718.803, 1591153718.803, 1591153718.842, 1591153718.842, 1591153718.842, 1591153718.86
512, 2, 3, 39, 1591153718.86, 1591153719.259, 1591153719.261, 1591153719.261, 1591153719.301, 1591153719.301, 1591153719.305, 1591153719.305, 1591153719.306, 1591153719.36
512, 2, 3, 40, 1591153719.36, 1591153719.36, 1591153719.361, 1591153719.361, 1591153719.411, 1591153719.411, 1591153719.413, 1591153719.413, 1591153719.413, 1591153719.466
512, 2, 3, 41, 1591153719.466, 1591153719.466, 1591153719.468, 1591153719.468, 1591153719.514, 1591153719.514, 1591153719.518, 1591153719.519, 1591153719.519, 1591153719.568
512, 2, 3, 42, 1591153719.568, 1591153719.881, 1591153719.883, 1591153719.883, 1591153719.921, 1591153719.921, 1591153719.924, 1591153719.955, 1591153719.955, 1591153720.012
512, 2, 3, 43, 1591153720.012, 1591153720.012, 1591153720.013, 1591153720.013, 1591153720.072, 1591153720.072, 1591153720.098, 1591153720.098, 1591153720.098, 1591153720.099
512, 2, 3, 44, 1591153720.099, 1591153720.099, 1591153720.169, 1591153720.169, 1591153720.173, 1591153720.173, 1591153720.174, 1591153720.174, 1591153720.174, 1591153720.176
512, 2, 3, 45, 1591153720.176, 1591153720.642, 1591153720.643, 1591153720.643, 1591153720.688, 1591153720.688, 1591153720.737, 1591153720.738, 1591153720.738, 1591153720.739
512, 2, 3, 46, 1591153720.739, 1591153720.739, 1591153720.74, 1591153720.74, 1591153720.793, 1591153720.793, 1591153720.794, 1591153720.795, 1591153720.795, 1591153720.843
512, 2, 3, 47, 1591153720.843, 1591153720.843, 1591153720.844, 1591153720.844, 1591153720.891, 1591153720.891, 1591153720.894, 1591153720.894, 1591153720.894, 1591153720.958
512, 2, 3, 48, 1591153720.958, 1591153721.312, 1591153721.313, 1591153721.313, 1591153721.345, 1591153721.345, 1591153721.347, 1591153721.376, 1591153721.377, 1591153721.429
512, 2, 3, 49, 1591153721.429, 1591153721.429, 1591153721.43, 1591153721.43, 1591153721.478, 1591153721.478, 1591153721.48, 1591153721.48, 1591153721.48, 1591153721.481
512, 2, 3, 50, 1591153721.481, 1591153721.481, 1591153721.482, 1591153721.482, 1591153721.575, 1591153721.575, 1591153721.581, 1591153721.581, 1591153721.581, 1591153721.653
512, 2, 3, 51, 1591153721.653, 1591153722.024, 1591153722.026, 1591153722.026, 1591153722.084, 1591153722.084, 1591153722.088, 1591153722.088, 1591153722.088, 1591153722.089
512, 2, 3, 52, 1591153722.089, 1591153722.089, 1591153722.09, 1591153722.09, 1591153722.189, 1591153722.189, 1591153722.19, 1591153722.191, 1591153722.191, 1591153722.244
512, 2, 3, 53, 1591153722.244, 1591153722.244, 1591153722.245, 1591153722.245, 1591153722.31, 1591153722.31, 1591153722.312, 1591153722.313, 1591153722.313, 1591153722.385
512, 2, 3, 54, 1591153722.385, 1591153722.691, 1591153722.692, 1591153722.692, 1591153722.723, 1591153722.723, 1591153722.73, 1591153722.73, 1591153722.73, 1591153722.796
512, 2, 3, 55, 1591153722.796, 1591153722.796, 1591153722.797, 1591153722.797, 1591153722.862, 1591153722.862, 1591153722.865, 1591153722.865, 1591153722.865, 1591153722.919
512, 2, 3, 56, 1591153722.919, 1591153722.919, 1591153722.92, 1591153722.92, 1591153722.981, 1591153722.981, 1591153722.983, 1591153722.983, 1591153722.983, 1591153722.984
512, 2, 3, 57, 1591153722.984, 1591153723.343, 1591153723.344, 1591153723.344, 1591153723.413, 1591153723.413, 1591153723.415, 1591153723.426, 1591153723.426, 1591153723.473
512, 2, 3, 58, 1591153723.473, 1591153723.473, 1591153723.474, 1591153723.474, 1591153723.519, 1591153723.519, 1591153723.531, 1591153723.532, 1591153723.532, 1591153723.573
512, 2, 3, 59, 1591153723.573, 1591153723.573, 1591153723.574, 1591153723.574, 1591153723.625, 1591153723.625, 1591153723.627, 1591153723.658, 1591153723.658, 1591153723.68
512, 2, 3, 60, 1591153723.68, 1591153725.338, 1591153725.339, 1591153725.339, 1591153725.371, 1591153725.371, 1591153725.373, 1591153725.373, 1591153725.373, 1591153725.374
512, 2, 3, 61, 1591153725.374, 1591153727.49, 1591153727.492, 1591153727.492, 1591153727.521, 1591153727.521, 1591153727.522, 1591153727.523, 1591153727.523, 1591153727.575
512, 2, 3, 62, 1591153727.575, 1591153727.575, 1591153727.576, 1591153727.576, 1591153727.622, 1591153727.622, 1591153727.624, 1591153727.653, 1591153727.654, 1591153727.701
512, 2, 3, 63, 1591153727.701, 1591153728.163, 1591153728.165, 1591153728.165, 1591153728.218, 1591153728.218, 1591153728.22, 1591153728.231, 1591153728.232, 1591153728.288
512, 2, 3, 64, 1591153728.288, 1591153728.288, 1591153728.29, 1591153728.29, 1591153728.347, 1591153728.347, 1591153728.349, 1591153728.349, 1591153728.349, 1591153728.398
512, 2, 3, 65, 1591153728.398, 1591153728.398, 1591153728.399, 1591153728.399, 1591153728.468, 1591153728.468, 1591153728.474, 1591153728.474, 1591153728.474, 1591153728.475
